carat,color,clarity,depth,table,price,x,y,z
1.98,H,VS1,58.3,69,12923,8.28,8.17,4.8
1.51,G,VS1,60.8,66,12948,7.35,7.25,4.44
2.1,G,SI2,65.2,56,13007,7.97,7.93,5.19
2.07,D,SI2,64.5,60,13016,7.99,7.88,5.12
2.5,H,SI2,64.9,58,13278,8.46,8.43,5.48
2.5,H,SI2,64.9,58,13278,8.46,8.43,5.48
2.13,H,SI2,64.5,58,13370,8.09,8.01,5.19
2.01,F,SI1,58.6,95,13387,8.32,8.31,4.87
2.02,J,VS1,64.6,59,13399,7.95,7.9,5.12
2,H,SI1,65.1,59,13442,7.83,7.77,5.08
2.02,H,SI1,66.3,57,13502,7.71,7.79,5.14
1.5,G,VVS2,64.8,56,13553,7.18,7.12,4.63
0.3,E,VS1,56.3,62,640,4.47,4.49,2.52
2.01,H,SI2,65.8,63,13587,7.77,7.68,5.08
2.01,H,SI2,61.2,66,13587,8.21,8.09,4.98
1.72,F,SI1,64.8,58,13622,7.5,7.46,4.85
2.29,J,VS2,57,66,13701,8.8,8.6,4.98
2.01,G,SI2,65,60,13721,7.8,7.73,5.05
2.01,J,VS2,64.9,60,13744,7.82,7.78,5.06
2,I,SI1,65.9,60,13764,7.8,7.73,5.12
2,H,SI1,61.2,50,13764,8.17,8.08,4.97
2.14,F,SI2,64.8,60,13825,8.11,8,5.22
2.52,H,SI2,65.4,59,13846,8.49,8.42,5.53
1.5,F,VS2,65.3,57,13853,7.15,7.12,4.66
2.02,H,SI2,56.5,61,14080,8.33,8.37,4.72
2.5,G,SI2,67,57,14194,8.36,8.29,5.58
2,H,VS1,66,56,14199,7.79,7.72,5.12
2,G,SI2,66.5,56,14208,7.75,7.7,5.14
2.01,J,VS1,66.6,54,14402,7.76,7.92,5.22
2,H,SI1,65.1,56,14430,7.86,7.77,5.09
0.4,D,SI1,65.1,55,644,4.63,4.68,3.03
2.03,H,SI1,65.4,58,14646,7.91,7.88,5.16
2.5,J,SI2,66.9,58,14652,8.36,8.22,5.55
2.03,G,SI2,64.9,59,14687,7.85,7.99,5.14
2.06,J,VS1,64.6,58,14750,7.91,8.04,5.15
2.01,G,SI2,63.8,59,14799,7.77,7.87,4.99
1.7,G,VS2,64.5,58,14860,7.51,7.43,4.82
2.01,E,SI2,62.1,66,14948,7.99,7.92,4.94
2.43,G,SI2,64.5,57,14975,8.41,8.36,5.41
2.48,I,SI2,56.7,66,15030,8.88,8.64,4.99
1.51,D,VS2,66,57,15152,7.17,7.08,4.7
2.11,I,SI1,67.2,60,15282,7.86,7.8,5.26
2,E,SI1,65.7,60,15330,7.7,7.8,5.09
2,F,SI2,70.2,57,15351,7.63,7.59,5.34
2,E,SI2,59.9,61,15540,8.16,8.04,4.86
2,D,SI1,64.8,58,15540,7.98,7.89,5.14
2.01,G,SI2,65.6,56,15562,7.89,7.84,6.16
1.5,E,VS1,65.4,57,15584,7.14,7.07,4.65
2.01,D,SI2,59.4,66,15627,8.2,8.17,4.86
2.02,H,SI1,56.2,61,15695,8.8,8.33,4.81
2.01,I,VS2,66.3,57,15729,7.79,7.74,5.15
2,H,SI1,65.6,58,15762,7.92,7.76,5.15
2.52,J,SI2,65.1,56,15776,8.51,8.43,5.51
2.4,J,SI2,65.4,56,15824,8.35,8.29,5.44
2.1,F,SI2,64.7,61,15827,7.97,7.92,5.14
2.01,H,VS2,66.1,53,15888,7.82,7.92,5.2
3.4,D,I1,66.8,52,15964,9.42,9.34,6.27
2.01,D,SI2,66.9,57,16086,7.87,7.76,5.23
2.03,F,SI1,65.4,58,16280,7.9,7.84,5.15
1.5,F,VVS2,64.7,53,16364,7.22,7.15,4.65
2.02,D,SI1,65,55,16386,7.94,7.84,5.13
2.1,F,SI2,59.5,69,16506,8.35,8.25,4.94
3,I,SI2,64.8,59,16970,8.93,8.73,5.72
2.6,G,SI2,64.6,57,17027,8.6,8.55,5.54
2.53,H,SI2,64.6,59,17103,8.54,8.45,5.4
4.13,H,I1,64.8,61,17329,10,9.85,6.43
2.5,F,SI2,65.8,58,17405,8.38,8.31,5.49
2.05,I,VS1,67.7,58,17408,7.74,7.68,5.22
1.99,H,VS2,60.5,63,17713,8.2,8.11,4.93
2.01,G,VS2,67.5,55,17917,7.7,7.79,5.23
1.93,F,VS1,58.9,62,17995,8.17,7.97,4.75
5.01,J,I1,65.5,59,18018,10.74,10.54,6.98
2.32,H,SI1,62,62,18026,8.47,8.31,5.2
3.01,I,SI2,65.8,56,18242,8.99,8.94,5.9
3.01,I,SI2,65.8,56,18242,8.99,8.94,5.9
2.51,H,SI2,64.7,57,18308,8.44,8.5,5.48
2,G,VS2,67.6,58,18515,7.65,7.61,5.16
4.5,J,I1,65.8,58,18531,10.23,10.16,6.72
2.02,H,VS2,64.5,57,18565,8,7.95,5.14
2.01,G,SI1,70.6,64,18574,7.43,6.64,4.69
0.41,H,SI1,65.4,61,659,4.51,4.63,2.99
0.3,F,VS2,64.5,55,662,4.31,4.19,2.74
0.25,E,VS1,55.2,64,361,4.21,4.23,2.33
0.3,G,VS1,64.4,61,673,4.2,4.16,2.69
0.42,D,SI1,64.7,61,675,4.7,4.73,3.05
0.33,F,VVS2,65.7,54,693,4.37,4.3,2.85
0.31,G,VS1,64.6,55,695,4.31,4.26,2.77
0.5,G,I1,64.6,60,701,5.04,4.96,3.23
0.4,H,VS2,65.1,59,704,4.58,4.63,3
0.5,F,I1,63.8,58,713,5.08,4.97,3.21
0.47,F,SI2,67.6,57,719,4.81,4.72,3.23
0.4,G,VS2,64.6,55,722,4.62,4.64,2.99
0.5,G,I1,64.9,57,727,5.01,4.97,3.24
0.5,G,I1,65.2,56,727,4.95,4.89,3.21
0.3,F,VS2,56.3,64,729,4.44,4.39,2.5
0.41,I,VS1,65.3,58,735,4.62,4.66,3.03
0.35,E,VVS2,66.2,61,738,4.4,4.36,2.9
0.35,E,VVS2,66.2,58,738,4.41,4.35,2.9
0.31,F,VVS1,63.1,61,740,4.32,4.37,2.74
0.3,F,VVS2,65.5,61,743,4.19,4.15,2.73
0.45,G,SI1,68.6,57,756,4.73,4.5,3.19
0.31,F,VVS2,56.9,59,757,4.45,4.48,2.54
0.23,G,VVS2,61.4,66,369,3.87,3.91,2.39
0.27,E,VS1,66.4,58,371,3.99,4.02,2.66
0.3,D,VVS2,65.2,59,772,4.2,4.18,2.73
0.3,F,VS2,65.4,55,776,4.25,4.22,2.77
0.3,G,VVS1,58.6,66,790,4.36,4.41,2.57
0.45,F,SI1,66.8,59,794,4.79,4.63,3.16
0.45,F,SI1,57.9,66,794,5.08,4.98,2.91
0.4,G,VS1,57.1,64,798,4.88,4.9,2.79
0.3,E,VS1,64.5,56,799,4.26,4.2,2.73
0.36,F,VS1,55.3,67,810,4.79,4.72,2.63
0.4,E,VS2,64.7,58,813,4.63,4.67,3.01
0.31,E,VS2,54.2,63,814,4.61,4.51,2.47
0.34,F,VS2,64.7,55,816,4.52,4.41,2.89
0.41,E,SI2,64.7,55,818,4.7,4.67,3.03
0.3,G,VVS2,64.4,58,819,4.21,4.17,2.7
0.5,F,I1,57.5,66,827,5.3,5.17,3.01
0.47,E,SI1,65.2,59,828,4.75,4.82,3.12
0.47,E,SI1,67.9,56,829,4.84,4.65,3.24
0.46,H,VS2,65.6,58,830,4.8,4.84,3.16
0.41,G,VVS2,64.7,56,833,4.68,4.72,3.04
0.4,G,SI1,64.7,55,840,4.68,4.65,3.02
0.5,E,SI2,58,67,851,5.26,5.17,3.02
0.46,I,VS2,66.8,55,855,4.82,4.77,3.2
0.4,F,SI1,64.7,58,857,4.67,4.63,3.01
0.5,E,SI2,68.6,56,871,4.87,4.75,3.3
0.32,D,VVS1,62.4,61,875,4.38,4.44,2.75
0.58,F,I1,65.8,56,893,5.23,5.12,3.41
0.58,F,I1,66.3,55,893,5.18,5.1,3.41
0.59,G,I1,64.6,56,903,5.26,5.2,3.38
0.48,E,SI2,55.2,60,907,5.29,5.25,2.91
0.46,G,SI1,63.4,68,911,4.88,4.8,3.07
0.47,I,VS2,57.1,61,919,5.11,5.15,2.93
0.33,H,VVS2,65.1,59,922,4.4,4.32,2.84
0.45,F,VS2,67,56,923,4.77,4.7,3.17
0.5,F,SI2,65.8,57,938,4.97,4.83,3.23
0.3,E,VVS2,51,67,945,4.67,4.62,2.37
0.45,F,VS1,66.9,54,945,4.85,4.75,3.21
0.7,F,I1,63.9,59,945,5.64,5.5,3.57
0.5,E,SI2,64.7,57,945,4.98,4.88,3.19
0.5,J,VS1,66.8,57,949,4.89,4.84,3.25
0.45,E,VS2,65.8,58,951,4.81,4.74,3.14
0.7,G,I1,67.3,57,956,5.53,5.38,3.68
0.7,G,I1,67.3,59,956,5.51,5.45,3.69
0.7,G,I1,65.2,58,956,5.57,5.49,3.61
0.7,G,I1,64.3,62,956,5.59,5.49,3.57
0.7,G,I1,66.7,55,956,5.64,5.49,3.71
0.4,G,SI1,59.9,67,960,4.81,4.77,2.87
0.5,I,VS1,66.9,56,969,4.85,4.81,3.23
0.46,I,VS1,65.6,57,972,4.85,4.82,3.17
0.52,F,SI2,56.3,59,975,5.41,5.35,3.03
0.7,G,I1,68.3,56,978,5.52,5.4,3.73
0.45,E,VS2,66.9,60,980,4.78,4.71,3.18
0.46,F,VS2,66,58,982,4.9,4.76,3.19
0.43,H,SI1,62.7,66,984,4.78,4.72,2.98
0.46,F,SI1,66.3,56,984,4.86,4.79,3.2
0.7,F,I1,65.4,59,992,5.6,5.49,3.63
0.7,F,I1,70.8,56,992,5.38,5.33,3.79
0.7,F,I1,66.5,62,992,5.54,5.49,3.67
0.48,F,SI1,56.4,59,994,5.28,5.26,2.97
0.5,F,SI1,66.5,59,994,5.01,4.91,3.3
0.5,F,SI1,65.1,59,994,5.01,4.92,3.23
0.51,J,VS2,65.3,55,996,4.97,4.96,3.24
0.31,D,VVS2,54.2,65,997,4.61,4.58,2.49
0.7,G,I1,66.9,55,1001,5.6,5.52,3.72
0.46,G,VS2,65.3,56,1002,4.83,4.76,3.13
0.46,F,SI1,64.9,58,1003,4.81,4.77,3.11
0.35,F,VVS1,54.6,59,1011,4.85,4.79,2.63
0.35,D,VVS2,53.2,62,1011,4.87,4.8,2.57
0.34,E,VVS1,54,56,1012,4.8,4.76,2.58
0.25,F,SI2,54.4,64,1013,4.3,4.23,2.32
0.7,I,I1,66.3,63,1014,5.58,5.43,3.66
0.45,G,VS1,66.3,56,1027,4.82,4.65,3.14
0.52,J,VS2,65.3,56,1030,5.05,5,3.28
0.5,F,SI2,65.5,54,1031,5.06,4.92,3.25
0.5,F,SI2,65.5,54,1031,5.06,4.92,3.25
0.5,G,VS2,65.7,57,1031,4.97,4.9,3.24
0.6,E,SI2,66.5,56,1033,5.31,5.21,3.5
0.5,G,SI2,65.6,56,1035,4.99,4.92,3.25
0.46,G,VS1,58,66,1035,5.08,5.03,2.93
0.45,F,VS2,64.2,58,1037,4.9,4.75,3.1
0.34,F,VVS1,55.2,59,1040,4.72,4.77,2.62
0.73,I,I1,70.8,55,1049,5.51,5.34,3.84
0.39,E,VS2,65.4,57,1049,4.61,4.54,2.99
0.5,G,SI1,65,59,1050,4.99,4.97,3.24
0.51,F,SI1,65.6,54,1052,5.07,5.02,3.31
0.7,H,I1,66.5,57,1058,5.51,5.4,3.64
0.59,H,SI2,64.5,57,1059,5.37,5.16,3.42
0.7,J,I1,64.7,59,1066,5.59,5.5,3.59
0.4,E,VVS2,57.3,60,1069,4.84,4.89,2.79
0.7,G,I1,60.4,58,1069,5.74,5.68,3.45
0.7,G,I1,67.5,55,1069,5.59,5.37,3.71
0.7,G,I1,62.5,59,1069,5.65,5.48,3.48
0.5,F,SI1,64.7,60,1069,4.99,4.84,3.18
0.46,E,VS2,66.8,61,1070,4.84,4.71,3.2
0.51,G,SI1,65.2,55,1071,5.04,5.02,3.28
0.47,E,VS2,56.3,64,1075,5.19,5.14,2.91
0.5,H,SI1,62.3,60,1078,5.09,5.06,3.16
0.45,F,VS2,64.3,59,1080,4.8,4.75,3.07
0.47,G,SI1,58.4,60,1086,5.16,5.12,3
0.7,F,I1,66.2,59,1087,5.59,5.4,3.65
0.58,F,SI2,64.7,56,1088,5.31,5.24,3.41
0.41,D,VVS2,64.5,57,1089,4.68,4.65,3.01
0.7,G,I1,68.6,59,1092,5.45,5.31,3.7
0.5,H,SI1,64.9,54,1094,5.01,4.98,3.24
0.5,E,SI1,66.5,58,1098,4.87,4.9,3.25
0.62,J,SI1,65.4,59,1101,5.39,5.28,3.49
0.45,F,VS2,65.8,55,1102,4.81,4.73,3.14
0.5,G,SI1,67.1,59,1103,4.96,4.84,3.29
0.73,H,I1,66.2,56,1104,5.62,5.46,3.69
0.43,E,VS2,60.5,59,1107,4.92,4.9,2.97
0.51,D,SI2,66.5,58,1109,4.95,4.89,3.27
0.5,E,SI2,59.8,66,1114,5.18,5.09,3.07
0.54,F,SI1,61.4,66,1114,5.24,5.18,3.2
0.5,E,SI1,65.1,58,1114,5.04,4.94,3.25
0.7,G,I1,64.6,59,1115,5.64,5.48,3.6
0.5,H,VS2,62.4,69,1122,5.07,4.99,3.14
0.39,G,IF,57.1,61,1127,4.83,4.88,2.77
0.57,F,SI1,65.8,58,1133,5.2,5.1,3.39
0.7,F,I1,64.9,59,1134,5.58,5.53,3.61
0.5,H,VS1,67.1,58,1134,4.94,4.89,3.3
0.5,H,VS1,66.6,58,1134,4.95,4.84,3.26
0.5,E,SI1,65.3,58,1134,4.99,4.91,3.23
0.5,H,VS1,66.3,55,1136,4.86,4.91,3.24
0.7,G,I1,65.3,59,1138,5.5,5.47,3.58
0.7,H,I1,62.1,66,1138,5.56,5.52,3.44
0.76,H,I1,64.5,57,1140,5.79,5.76,3.73
0.5,E,SI2,65.2,57,1141,4.96,4.91,3.22
0.7,I,I1,68.6,57,1147,5.46,5.34,3.71
0.72,G,I1,65.1,57,1147,5.65,5.55,3.65
0.3,F,SI1,63.1,58,496,4.3,4.22,2.69
0.34,J,SI1,64.5,57,497,4.38,4.36,2.82
0.5,H,VS1,66.5,60,1155,4.93,4.85,3.25
0.5,F,SI2,61.1,67,1156,5.07,5.04,3.09
0.58,D,SI2,65.1,58,1156,5.25,5.22,3.41
0.7,F,I1,65.9,57,1158,5.64,5.5,3.67
0.73,F,I1,66.9,54,1158,5.62,5.54,3.74
0.51,G,SI1,64.5,56,1160,5.06,5.01,3.25
0.37,F,IF,52.3,61,1166,4.96,4.91,2.58
0.46,D,VS1,67.3,61,1166,4.81,4.71,3.21
0.61,J,VS2,58.2,56,1174,5.74,5.49,3.27
0.5,H,VS2,65.1,59,1175,5.02,5.06,3.28
0.73,I,I1,66.1,58,1175,5.63,5.5,3.68
0.56,F,SI1,61.6,61,1176,5.38,5.21,3.26
0.5,E,SI1,65,58,1176,4.98,4.9,3.21
0.5,F,SI1,64.7,57,1181,4.99,4.94,3.21
0.5,E,VS2,65,58,1188,4.96,4.92,3.21
0.51,F,SI1,65.2,57,1193,5.03,5.09,3.3
0.5,E,SI1,66.4,58,1196,4.98,4.87,3.27
0.6,G,SI1,65.7,55,1197,5.31,5.23,3.46
0.3,D,IF,60.5,57,1208,4.47,4.35,2.67
0.48,E,VS2,64.9,54,1215,4.94,4.92,3.2
0.5,F,VS2,64.9,58,1225,4.99,4.9,3.21
0.45,H,VVS2,65.8,56,1227,4.82,4.7,3.13
0.59,I,VS1,64.4,59,1229,5.29,5.21,3.38
0.8,E,I1,65.5,54,1232,5.84,5.68,3.78
0.51,H,VS1,55.5,64,1234,5.44,5.4,3.01
0.5,G,VS1,66.5,58,1234,4.99,4.9,3.29
0.63,H,SI2,64.7,61,1235,5.33,5.27,3.43
0.51,E,SI1,64.8,58,1237,5.07,5.02,3.27
0.5,G,VS2,65.1,56,1238,5.02,4.99,3.26
0.5,E,SI1,61.7,68,1238,5.09,5.03,3.12
0.5,D,SI1,64.6,61,1238,5.05,4.95,3.23
0.49,D,VS2,57.5,68,1249,5.18,5.11,2.96
0.85,H,I1,66.9,54,1250,5.98,5.75,3.94
0.5,D,SI1,64.6,59,1253,4.93,4.95,3.19
0.5,G,VS1,65.7,63,1257,4.97,4.87,3.23
0.5,G,VS1,67.6,56,1257,5.02,4.89,3.35
1.03,E,I1,78.2,54,1262,5.72,5.59,4.42
0.5,G,VS1,64.9,57,1271,4.98,4.94,3.22
0.7,E,I1,66.1,58,1273,5.61,5.51,3.67
0.85,H,I1,71.2,54,1274,5.77,5.65,4.07
0.5,F,VS2,55.8,60,1279,5.31,5.27,2.95
0.5,G,VS1,67,61,1280,4.97,4.91,3.31
0.53,E,SI1,56.2,64,1286,5.43,5.41,3.05
0.56,H,VS2,52.7,70,1293,5.71,5.57,2.97
0.51,D,SI1,65.2,55,1304,5.05,5.01,3.28
0.6,G,SI1,64.5,56,1305,5.27,5.24,3.39
0.5,F,VS2,64.6,58,1323,5.01,4.99,3.23
0.5,D,SI1,65.1,58,1323,5,4.96,3.24
0.5,D,SI1,64.6,58,1323,5,4.97,3.22
0.5,D,SI1,65.7,56,1323,5.01,4.97,3.28
0.85,H,I1,61,61,1324,6.2,6,3.73
0.85,H,I1,66.7,59,1324,5.86,5.78,3.88
0.5,G,VS1,60.3,66,1327,5.13,5.09,3.08
0.5,H,VS2,56.3,65,1332,5.24,5.21,2.94
0.51,F,VS2,61,66,1334,5.12,5.04,3.1
0.85,J,I1,65.5,59,1334,5.95,5.82,3.86
0.89,H,I1,58.8,66,1334,6.21,6.09,3.62
0.51,E,SI1,55.8,61,1340,5.43,5.35,3.01
0.5,F,VS1,62.9,68,1348,5.02,4.96,3.14
0.5,G,VS1,65.8,57,1350,5.03,4.91,3.27
0.56,E,SI1,64.5,61,1358,5.22,5.09,3.33
0.71,J,SI2,66.1,58,1362,5.53,5.43,3.62
0.53,E,SI1,64.5,53,1363,5.16,5.15,3.33
0.5,G,VS1,66.8,56,1367,4.85,4.91,3.26
0.6,F,SI1,55.3,63,1367,5.67,5.61,3.12
0.48,G,VVS2,65,54,1367,4.95,4.9,3.2
0.5,G,VS1,65.9,57,1373,5,4.87,3.25
0.57,E,SI1,64.6,59,1383,5.22,5.18,3.36
0.56,E,SI2,64.5,61,1389,5.18,5.14,3.33
0.5,E,VS2,66.3,55,1397,4.98,4.94,3.29
0.5,E,VS2,64.9,56,1397,5.01,4.95,3.23
0.5,E,VS2,65.4,57,1397,5.01,4.81,3.21
0.52,I,VVS2,60.4,66,1401,5.26,5.2,3.16
0.53,F,VS2,65.5,58,1402,5.09,5.03,3.31
0.71,J,SI2,65.5,61,1409,5.54,5.49,3.61
0.62,D,SI2,64.6,57,1410,5.39,5.33,3.46
0.64,I,VS2,55.3,69,1411,5.85,5.69,3.19
0.35,G,VS2,65.9,54,1415,5.57,5.53,3.66
0.35,G,VS2,65.9,54,1415,5.57,5.53,3.66
0.7,G,SI2,69.3,60,1420,5.41,5.35,3.72
0.58,G,VS2,65,56,1430,5.23,5.17,3.38
0.5,D,VS2,66.9,57,1431,4.95,4.83,3.27
0.5,D,VS2,63.7,57,1431,5.05,4.9,3.17
0.62,E,SI2,58.2,60,1435,5.7,5.51,3.26
0.71,J,VS2,64.9,54,1435,5.63,5.53,3.62
0.67,I,VS2,57.2,70,1436,5.82,5.75,3.31
0.61,I,VS2,57.4,60.9,1437,5.6,5.65,3.23
0.37,D,IF,61.2,57,1440,4.68,4.73,2.88
0.5,F,VS1,56.4,62,1446,5.31,5.22,2.97
0.97,G,I1,57.2,60,1547,6.59,6.36,3.72
0.7,F,SI2,66.4,56,1564,5.51,5.42,3.63
0.91,F,I1,67,62,1570,5.97,5.89,3.98
0.5,F,VS1,65,55,1577,5.01,4.96,3.24
0.51,F,VS2,56.3,61,1602,5.34,5.29,2.99
0.7,I,SI2,65.9,58,1625,5.46,5.5,3.61
0.73,F,SI2,64.7,56,1631,5.6,5.53,3.6
0.68,G,SI1,58,71,1633,5.85,5.7,3.35
0.96,H,I1,61.5,63,1637,6.22,6.06,3.78
0.62,F,SI1,55.1,66,1641,5.85,5.7,3.18
0.58,E,SI1,64.4,57,1641,5.26,5.24,3.38
0.67,F,SI1,56,67,1642,5.81,5.78,3.25
0.77,D,SI2,65.1,63,1651,5.71,5.65,3.7
0.85,G,I1,62.7,60,1651,6.05,5.96,3.77
0.65,I,VS2,65.1,55.6,1659,5.44,5.5,3.56
0.5,G,VVS2,66.1,62,1659,4.92,4.88,3.24
0.51,D,VS2,64.4,54,1668,5.06,5.03,3.25
0.7,J,VS2,64.6,58,1672,5.58,5.56,3.6
0.81,H,SI2,66.2,58,1687,5.78,5.74,3.81
0.71,G,SI2,65.6,56,1691,5.54,5.49,3.63
0.69,G,SI2,65.4,63,1691,5.49,5.43,3.57
0.7,J,VVS1,67.6,54,1691,5.56,5.41,3.71
0.69,I,VS1,57.9,63,1692,5.73,5.77,3.33
0.7,D,SI2,71.6,55,1696,5.47,5.28,3.85
0.7,I,SI1,65.8,57,1697,5.46,5.55,3.62
0.58,G,VS1,64.7,60,1701,5.23,5.28,3.41
0.49,E,VVS2,65.5,58,1705,4.91,4.86,3.2
0.96,H,I1,61.1,60,1705,6.26,6.07,3.77
0.96,H,I1,66.9,60,1705,6.15,6.04,4.09
0.51,E,VS2,65.5,51,1709,5.06,5.01,3.3
0.98,G,I1,69.7,58,1712,6.08,5.98,4.21
0.5,G,VVS2,64.9,58,1712,5,4.95,3.23
0.8,G,I1,64.5,57,1715,5.86,5.83,3.77
0.32,F,VS2,59.6,60,1715,4.42,4.34,2.61
0.7,I,SI1,65,56,1720,5.6,5.5,3.61
0.7,J,SI1,63,57,1723,5.55,5.6,3.51
0.7,E,SI2,58.7,68,1723,5.77,5.72,3.37
0.64,E,SI1,59.5,64,1733,5.65,5.39,3.31
0.56,E,VS2,64.7,60,1737,5.13,5.14,3.32
0.96,H,I1,64.3,59,1739,6.38,5.88,3.98
0.96,H,I1,69.2,56,1739,5.97,5.83,4.08
0.7,I,SI1,65.2,58,1749,5.6,5.56,3.64
0.98,G,I1,68,63,1749,6.13,6.02,4.13
0.9,H,I1,66.9,63,1758,6.04,5.91,4
0.63,H,VS1,57.3,62.5,1760,5.65,5.7,3.25
0.72,J,SI2,66.1,55,1762,5.51,5.56,3.66
0.7,D,SI2,67.8,58,1770,5.51,5.44,3.71
0.96,H,I1,68.9,59,1773,6.09,5.96,4.15
0.29,F,SI1,55.8,60,1776,4.48,4.41,2.48
0.53,E,VS1,62.3,67,1778,5.22,5.11,3.22
0.52,F,VS1,57.2,59,1784,5.35,5.39,3.07
1,J,I1,65,59,1784,6.27,6.17,4.05
0.9,I,I1,67.2,60,1786,5.96,5.88,3.98
0.97,F,I1,68.5,54,1787,6.26,6.05,4.22
0.57,F,VS1,64.5,61,1788,5.23,5.19,3.36
0.99,J,I1,73.6,60,1789,6.01,5.8,4.35
0.5,G,VVS2,62.9,67,1791,5.02,4.96,3.14
0.5,D,VVS1,65.9,64,1792,4.92,5.03,3.28
0.7,F,SI2,64.8,57,1792,5.65,5.59,3.64
0.72,H,SI2,66,60,1799,5.58,5.51,3.66
0.72,I,SI1,64.8,54,1799,5.69,5.67,3.68
0.73,J,VS1,64.6,60,1802,5.68,5.59,3.64
0.7,H,SI1,65,59,1803,5.54,5.5,3.59
1,I,I1,68.6,56,1805,6.2,6.08,4.22
0.7,D,SI2,65.5,57,1806,5.56,5.43,3.6
0.7,H,SI1,64.8,57,1808,5.49,5.59,3.59
0.96,H,I1,60.1,62,1808,6.21,6,3.68
0.96,H,I1,67.4,62,1808,6.13,5.96,4.08
0.7,H,VS1,67.2,55,1811,5.48,5.54,3.7
0.7,I,VS2,66.1,56,1814,5.53,5.48,3.64
0.56,F,VS2,57,67,1814,5.49,5.36,3.09
0.37,F,SI1,65.3,56,527,4.53,4.47,2.94
0.71,J,VS2,64.4,56,1826,5.64,5.6,3.62
0.75,J,SI1,55,66,1827,6.2,6.04,3.37
0.71,H,SI1,65.9,57,1828,5.54,5.48,3.63
0.7,E,SI2,70.6,56,1828,5.45,5.35,3.81
0.71,H,VS2,62.1,70,1832,5.67,5.6,3.5
0.7,H,SI1,66,56,1840,5.5,5.53,3.64
0.71,I,VS2,61.6,67,1840,5.76,5.61,3.5
0.7,I,SI1,62,67,1848,5.54,5.5,3.42
0.52,G,IF,65.5,55,1849,4.98,5.06,3.29
0.7,H,SI1,65.5,57,1865,5.59,5.55,3.65
0.7,H,SI1,65.3,55,1865,5.58,5.54,3.63
0.74,E,I1,58.2,65,1865,6.03,5.89,3.47
0.75,J,VS1,61.9,67,1869,5.8,5.7,3.56
0.65,F,VS2,58.3,64,1881,5.7,5.62,3.3
0.5,E,VS1,55.3,65,1890,5.35,5.31,2.95
0.73,I,SI2,61.3,67,1892,5.77,5.64,3.51
0.7,D,SI1,52.2,65,1895,6.04,5.99,3.14
0.7,J,VS2,67.4,58,1896,5.34,5.37,3.61
0.99,J,I1,62.9,58,1901,6.33,6.1,3.91
0.57,F,VVS2,65.2,56.2,1902,5.19,5.23,3.4
0.7,G,SI1,68.4,58,1915,5.59,5.55,3.61
0.96,F,I1,62.9,66,1917,6.29,6.07,3.91
0.7,F,SI2,58.2,66,1920,5.77,5.74,3.35
0.98,G,I1,58.7,57,1932,6.54,6.43,3.8
0.98,G,I1,67.3,60,1932,6.17,6.11,4.14
0.9,G,I1,65.1,58,1939,6.05,5.99,3.92
0.54,F,SI1,64.8,59,1944,5.11,5.05,3.29
0.75,J,VS2,59.1,66,1944,5.99,5.82,3.49
0.7,F,SI2,64.6,57,1947,5.6,5.57,3.61
0.7,G,SI1,66,53,1949,5.53,5.47,3.63
0.5,E,VS1,56.1,64,1950,5.31,5.28,2.97
0.63,E,SI1,64.6,57.7,1952,5.36,5.41,3.47
1,G,I1,67.3,57,1954,6.26,6.12,4.18
0.77,J,SI1,60.2,66,1956,5.97,5.81,3.55
0.74,H,SI2,62,53,1962,5.85,5.74,3.6
0.7,F,SI1,65.3,54,1974,5.58,5.54,3.63
0.5,D,VVS2,67.6,57,1980,4.95,4.84,3.31
0.7,H,VS2,57,58,1981,5.87,5.89,3.35
0.7,H,VS2,64.9,56,1981,5.49,5.51,3.57
0.74,J,VS1,58.8,68,1982,5.91,5.8,3.44
0.7,G,SI1,65,59,1982,5.57,5.5,3.6
0.7,F,SI2,57.1,64,1990,5.81,5.86,3.33
0.71,G,SI2,65.6,61,1994,5.46,5.37,3.55
0.7,H,SI1,61,66,1995,5.68,5.64,3.45
0.7,G,SI1,61.6,66,1995,5.62,5.57,3.45
0.7,I,VS2,64.4,55,1996,5.6,5.55,3.59
1,I,I1,66.9,57,1997,6.15,6.03,4.09
0.7,E,SI2,64.4,58,1998,5.58,5.51,3.57
0.7,E,SI2,65.3,56,1998,5.57,5.54,3.63
0.7,G,SI2,61.5,66,1999,5.55,5.6,3.43
0.7,E,SI1,57.2,66,2000,5.76,5.74,3.29
0.3,D,SI2,64.6,54,536,4.29,4.25,2.76
0.71,E,SI2,64.8,63,2002,5.63,5.51,3.61
0.77,J,VS1,61.2,66,2005,5.92,5.83,3.6
0.63,E,VS2,65.7,60,2011,5.41,5.31,3.52
0.7,G,SI1,64.8,59,2016,5.65,5.56,3.63
0.81,F,SI2,65.7,57,2031,5.8,5.75,3.79
0.73,G,SI1,65.5,56,2032,5.68,5.62,3.7
0.7,F,SI2,64.9,58,2035,5.46,5.59,3.59
1,I,I1,64.5,58,2035,6.33,6.1,4.01
1.01,E,I1,64.5,54,2036,6.31,6.22,4.03
1.04,I,I1,67.3,56,2037,6.34,6.23,4.22
0.71,G,SI1,65,58,2045,5.57,5.53,3.61
0.7,H,SI1,65.5,57,2048,5.53,5.59,3.64
0.7,H,SI1,65.2,58,2048,5.49,5.55,3.6
